Sales_Invoice_No,Sales_Invoice_Date,Month_Year,Customer_Code,Customer_Name,Customer_Location,Item,Prod_Code,Prod_Description,QTY,Unit,QTY_DISC,Net_Qty,RATE,Sale_Value,GST_Rate,GST_Value,Total_Invoice_Value,Receivables,Due_Date,Payment_Received_Date,Payment_Status,Age,Credit_Period,Overdue_Status
UCPLINV/23-24/065,45031,42023,CUS00007,Bhagowati Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500.0,Kg,,23500.0,11.84,278240.0,0.0,0.0,278240.0,278240.0,45061,45062.0,Due,260,30,More than 180 days
UCPLINV/23-24/066,45031,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500.0,Kg,,23500.0,12.04,282940.0,0.0,0.0,282940.0,282940.0,45061,45062.0,Due,260,30,More than 180 days
UCPLINV/23-24/067,45031,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,16000.0,Kg,,16000.0,12.04,192640.0,0.0,0.0,192640.0,192640.0,45061,45062.0,Due,260,30,More than 180 days
UCPLINV/23-24/067,45031,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ACCZ100,Anp 1 kg * 25kg pack  Relaunch,7500.0,Kg,,7500.0,11.84,88800.0,0.0,0.0,88800.0,88800.0,45061,45062.0,Due,260,30,More than 180 days
UCPLINV/23-24/069,45031,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,10600.0,Kg,,10600.0,12.04,127624.0,0.0,0.0,127624.0,127624.0,45061,45062.0,Due,260,30,More than 180 days
UCPLINV/23-24/069,45031,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ACCZ100,Anp 1 kg * 25kg pack  Relaunch,20000.0,Kg,,20000.0,11.84,236800.0,0.0,0.0,236800.0,236800.0,45061,45062.0,Due,260,30,More than 180 days
UCPLINV/23-24/070,45031,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600.0,Kg,,30600.0,12.04,368424.0,0.0,0.0,368424.0,368424.0,45061,45062.0,Due,260,30,More than 180 days
UCPLINV/23-24/071,45031,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600.0,Kg,,30600.0,12.04,368424.0,0.0,0.0,368424.0,368424.0,45061,45062.0,Due,260,30,More than 180 days
UCPLINV/23-24/072,45031,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,30600.0,Kg,,30600.0,12.04,368424.0,0.0,0.0,368424.0,368424.0,45061,45062.0,Due,260,30,More than 180 days
UCPLINV/23-24/073,45031,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,30600.0,Kg,,30600.0,11.84,362304.0,0.0,0.0,362304.0,362304.0,45061,45062.0,Due,260,30,More than 180 days
UCPLINV/23-24/074,45031,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500.0,Kg,,23500.0,11.84,278240.0,0.0,0.0,278240.0,278240.0,45061,45062.0,Due,260,30,More than 180 days
UCPLINV/23-24/075,45031,42023,CUS00013,C/O Mahindra Logistics Ltd,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,19000.0,Kg,,19000.0,11.84,224960.0,0.0,0.0,224960.0,224960.0,45061,45080.0,Due,260,30,More than 180 days
UCPLINV/23-24/075,45031,42023,CUS00013,C/O Mahindra Logistics Ltd,MAHARASHTRA,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,4500.0,Kg,,4500.0,15.17777778,68300.0,0.0,0.0,68300.0,68300.0,45061,45080.0,Due,260,30,More than 180 days
UCPLINV/23-24/076,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,25600.0,Kg,,25600.0,13.26,339456.0,0.0,0.0,339456.0,339456.0,45061,45216.0,Due,260,30,More than 180 days
UCPLINV/23-24/076,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,2002.5,Kg,,2002.5,17.08888889,34220.5,0.0,0.0,34220.5,34220.5,45061,45216.0,Due,260,30,More than 180 days
UCPLINV/23-24/077,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,30600.0,Kg,,30600.0,13.26,405756.0,0.0,0.0,405756.0,405756.0,45061,45062.0,Due,260,30,More than 180 days
UCPLINV/23-24/078,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,30600.0,Kg,,30600.0,13.26,405756.0,0.0,0.0,405756.0,405756.0,45061,45098.0,Due,260,30,More than 180 days
UCPLINV/23-24/079,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,30600.0,Kg,,30600.0,13.26,405756.0,0.0,0.0,405756.0,405756.0,45061,45120.0,Due,260,30,More than 180 days
UCPLINV/23-24/080,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,30600.0,Kg,,30600.0,13.26,405756.0,0.0,0.0,405756.0,405756.0,45061,45120.0,Due,260,30,More than 180 days
UCPLINV/23-24/046,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,0.0,Kg,,0.0,52.88,0.0,0.05,0.0,0.0,0.0,45061,,Due,260,30,Fully Paid
UCPLINV/23-24/046,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 5KG LP RL,1950.0,Kg,,1950.0,50.096,97687.2,0.05,4884.36,102571.56,102571.56,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/046,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 10KG,4050.0,Kg,,4050.0,48.798,197631.9,0.05,9881.595,207513.495,207513.495,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/047,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,11700.0,Kg,,11700.0,52.88,618696.0,0.05,30934.8,649630.8,649630.8,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/048,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,18000.0,Kg,,18000.0,50.096,901728.0,0.05,45086.4,946814.4,946814.4,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/049,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,1080.0,Kg,,1080.0,52.88,57110.4,0.05,2855.52,59965.92,59965.92,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/049,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,3000.0,Kg,,3000.0,52.88,158640.0,0.05,7932.0,166572.0,166572.0,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/049,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,8430.0,Kg,,8430.0,52.88,445778.4,0.05,22288.92,468067.32,468067.32,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/049,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,2760.0,Kg,,2760.0,52.88,145948.8,0.05,7297.44,153246.24,153246.24,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/050,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,1110.0,Kg,,1110.0,48.798,54165.78,0.05,2708.289,56874.069,56874.069,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/050,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,14100.0,Kg,,14100.0,48.798,688051.8,0.05,34402.59,722454.39,722454.39,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/050,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,390.0,Kg,,390.0,48.798,19031.22,0.05,951.561,19982.781,19982.781,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/051,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,15600.0,Kg,,15600.0,48.798,761248.8,0.05,38062.44,799311.24,799311.24,45061,45062.0,Due,260,30,More than 180 days
UCPLINV/23-24/052,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,9000.0,Kg,,9000.0,52.16,469440.0,0.05,23472.0,492912.0,492912.0,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/052,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Atta,ATTC100,ANNP WH-FF 10KG,9000.0,Kg,,9000.0,49.805,448245.0,0.05,22412.25,470657.25,470657.25,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/068,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,1620.0,Kg,,1620.0,52.88,85665.6,0.05,4283.28,89948.88,89948.88,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/081,45031,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTC100,ANNP WH-FF 1KG LP RL,3900.0,Kg,,3900.0,53.08,207012.0,0.05,10350.6,217362.6,217362.6,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/081,45031,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTC100,ANNP WH-FF 5KG LP RL,1950.0,Kg,,1950.0,54.284,105853.8,0.05,5292.69,111146.49,111146.49,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/081,45031,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTC100,ANNP WH-FF 10KG,3210.0,Kg,,3210.0,49.805,159874.05,0.05,7993.7025,167867.7525,167867.7525,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/081,45031,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTC100,ANNP WH-FF 10KG,3690.0,Kg,,3690.0,49.805,183780.45,0.05,9189.0225,192969.4725,192969.4725,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/082,45031,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTC100,ANNP WH-FF 1KG LP RL,5250.0,Kg,,5250.0,53.08,278670.0,0.05,13933.5,292603.5,292603.5,45061,45120.0,Due,260,30,More than 180 days
UCPLINV/23-24/083,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,5820.0,Kg,,5820.0,52.88,307761.6,0.05,15388.08,323149.68,323149.68,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/083,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,210.0,Kg,,210.0,52.88,11104.8,0.05,555.24,11660.04,11660.04,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/083,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 5KG LP RL,240.0,Kg,,240.0,50.096,12023.04,0.05,601.152,12624.192,12624.192,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/083,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 5KG LP RL,5760.0,Kg,,5760.0,50.096,288552.96,0.05,14427.648,302980.608,302980.608,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/083,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 10KG,4500.0,Kg,,4500.0,48.798,219591.0,0.05,10979.55,230570.55,230570.55,45061,45141.0,Due,260,30,More than 180 days
UCPLINV/23-24/084,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,18000.0,Kg,,18000.0,15.84,285120.0,0.0,0.0,285120.0,285120.0,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/085,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,24375.0,Kg,,24375.0,15.84,386100.0,0.0,0.0,386100.0,386100.0,45063,45113.0,Due,258,30,More than 180 days
UCPLINV/23-24/086,45033,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,24025.0,Kg,,24025.0,12.99,312084.75,0.0,0.0,312084.75,312084.75,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/087,45033,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,24025.0,Kg,,24025.0,12.99,312084.75,0.0,0.0,312084.75,312084.75,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/088,45033,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,15000.0,Kg,,15000.0,12.99,194850.0,0.0,0.0,194850.0,194850.0,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/088,45033,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,Anp 1 kg * 25kg pack  Relaunch,1250.0,Kg,,1250.0,15.84,19800.0,0.0,0.0,19800.0,19800.0,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/088,45033,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,ANNP IODPD SALT 500G,1750.0,Kg,,1750.0,16.18,28315.0,0.0,0.0,28315.0,28315.0,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/089,45033,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,8000.0,Kg,,8000.0,12.99,103920.0,0.0,0.0,103920.0,103920.0,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/089,45033,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,Anp 1 kg * 25kg pack  Relaunch,7475.0,Kg,,7475.0,15.84,118404.0,0.0,0.0,118404.0,118404.0,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/096,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,10000.0,Kg,,10000.0,12.99,129900.0,0.0,0.0,129900.0,129900.0,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/097,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,10500.0,Kg,,10500.0,15.84,166320.0,0.0,0.0,166320.0,166320.0,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/097,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,ANNP IODPD SALT 500G,1250.0,Kg,,1250.0,16.18,20225.0,0.0,0.0,20225.0,20225.0,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/098,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,6250.0,Kg,,6250.0,12.99,81187.5,0.0,0.0,81187.5,81187.5,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/099,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,9000.0,Kg,,9000.0,15.84,142560.0,0.0,0.0,142560.0,142560.0,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/100,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,9000.0,Kg,,9000.0,12.99,116910.0,0.0,0.0,116910.0,116910.0,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/101,45033,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,24025.0,Kg,,24025.0,12.99,312084.75,0.0,0.0,312084.75,312084.75,45063,,Due,258,30,More than 180 days
UCPLINV/23-24/095,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,14225.0,Kg,,14225.0,15.84,225324.0,0.0,0.0,225324.0,225324.0,45063,45063.0,Due,258,30,More than 180 days
UCPLINV/23-24/102,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,18000.0,Kg,,18000.0,52.87,951660.0,0.05,47583.0,999243.0,999243.0,45065,45146.0,Due,256,30,More than 180 days
UCPLINV/23-24/103,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,15600.0,Kg,,15600.0,48.798,761248.8,0.05,38062.44,799311.24,799311.24,45065,45075.0,Due,256,30,More than 180 days
UCPLINV/23-24/104,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,8000.0,Kg,,8000.0,15.84,126720.0,0.0,0.0,126720.0,126720.0,45065,45063.0,Due,256,30,More than 180 days
UCPLINV/23-24/104,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,10000.0,Kg,,10000.0,12.99,129900.0,0.0,0.0,129900.0,129900.0,45065,45063.0,Due,256,30,More than 180 days
UCPLINV/23-24/105,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,10175.0,Kg,,10175.0,15.84,161172.0,0.0,0.0,161172.0,161172.0,45065,45063.0,Due,256,30,More than 180 days
UCPLINV/23-24/105,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,14000.0,Kg,,14000.0,12.99,181860.0,0.0,0.0,181860.0,181860.0,45065,45063.0,Due,256,30,More than 180 days
UCPLINV/23-24/106,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,7000.0,Kg,,7000.0,15.84,110880.0,0.0,0.0,110880.0,110880.0,45065,45063.0,Due,256,30,More than 180 days
UCPLINV/23-24/106,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,11000.0,Kg,,11000.0,12.99,142890.0,0.0,0.0,142890.0,142890.0,45065,45063.0,Due,256,30,More than 180 days
UCPLINV/23-24/107,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,11450.0,Kg,,11450.0,15.84,181368.0,0.0,0.0,181368.0,181368.0,45065,45063.0,Due,256,30,More than 180 days
UCPLINV/23-24/107,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,12750.0,Kg,,12750.0,12.99,165622.5,0.0,0.0,165622.5,165622.5,45065,45063.0,Due,256,30,More than 180 days
UCPLINV/23-24/108,45035,42023,CUS00012,"CFA - SITARAM TRADING CO.,",KERALA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,15250.0,Kg,,15250.0,13.99,213347.5,0.0,0.0,213347.5,213347.5,45065,45064.0,Due,256,30,More than 180 days
UCPLINV/23-24/108,45035,42023,CUS00012,"CFA - SITARAM TRADING CO.,",KERALA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,9000.0,Kg,,9000.0,12.07,108630.0,0.0,0.0,108630.0,108630.0,45065,45064.0,Due,256,30,More than 180 days
UCPLINV/23-24/109,45035,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,6000.0,Kg,,6000.0,15.84,95040.0,0.0,0.0,95040.0,95040.0,45065,45064.0,Due,256,30,More than 180 days
UCPLINV/23-24/109,45035,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,12000.0,Kg,,12000.0,12.99,155880.0,0.0,0.0,155880.0,155880.0,45065,45064.0,Due,256,30,More than 180 days
UCPLINV/23-24/110,45035,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTA100,ANNP WH-FF 10KG,18000.0,Kg,,18000.0,49.805,896490.0,0.05,44824.5,941314.5,941314.5,45065,,Due,256,30,More than 180 days
UCPLINV/23-24/111,45036,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,18000.0,Kg,,18000.0,15.84,285120.0,0.0,0.0,285120.0,285120.0,45066,45064.0,Due,255,30,More than 180 days
UCPLINV/23-24/113,45036,42023,CUS00012,"CFA - SITARAM TRADING CO.,",KERALA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,18000.0,Kg,,18000.0,13.99,251820.0,0.0,0.0,251820.0,251820.0,45066,45064.0,Due,255,30,More than 180 days
UCPLINV/23-24/112,45036,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,18000.0,Kg,,18000.0,50.096,901728.0,0.05,45086.4,946814.4,946814.4,45066,45064.0,Due,255,30,More than 180 days
UCPLINV/23-24/114,45037,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,1470.0,Kg,,1470.0,52.88,77733.6,0.05,3886.68,81620.28,81620.28,45067,45216.0,Due,254,30,More than 180 days
UCPLINV/23-24/115,45037,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,6000.0,Kg,,6000.0,15.84,95040.0,0.0,0.0,95040.0,95040.0,45067,45064.0,Due,254,30,More than 180 days
UCPLINV/23-24/116,45037,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,8225.0,Kg,,8225.0,15.84,130284.0,0.0,0.0,130284.0,130284.0,45067,45064.0,Due,254,30,More than 180 days
UCPLINV/23-24/117,45037,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,10000.0,Kg,,10000.0,12.99,129900.0,0.0,0.0,129900.0,129900.0,45067,45064.0,Due,254,30,More than 180 days
UCPLINV/23-24/118,45037,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,12200.0,Kg,,12200.0,15.84,193248.0,0.0,0.0,193248.0,193248.0,45067,45064.0,Due,254,30,More than 180 days
UCPLINV/23-24/119,45037,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,12000.0,Kg,,12000.0,12.99,155880.0,0.0,0.0,155880.0,155880.0,45067,45064.0,Due,254,30,More than 180 days
UCPLINV/23-24/120,45038,42023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,60075.0,Kg,,60075.0,8.422222222,505965.0,0.0,0.0,505965.0,505965.0,45068,45064.0,Due,253,30,More than 180 days
UCPLINV/23-24/120,45038,42023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNZ100,Anp 1 kg * 25kg pack  Relaunch,177000.0,Kg,,177000.0,8.24,1458480.0,0.0,0.0,1458480.0,1458480.0,45068,45064.0,Due,253,30,More than 180 days
UCPLINV/23-24/120,45038,42023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt-C,ANNZ100,CC 1 kg * 25kg pack  New Code,60000.0,Kg,,60000.0,8.24,494400.0,0.0,0.0,494400.0,494400.0,45068,45064.0,Due,253,30,More than 180 days
UCPLINV/23-24/121,45038,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,6375.0,Kg,,6375.0,15.84,100980.0,0.0,0.0,100980.0,100980.0,45068,45064.0,Due,253,30,More than 180 days
UCPLINV/23-24/121,45038,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,ANNP IODPD SALT 500G,375.0,Kg,,375.0,16.18,6067.5,0.0,0.0,6067.5,6067.5,45068,45064.0,Due,253,30,More than 180 days
UCPLINV/23-24/122,45038,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,11250.0,Kg,,11250.0,12.99,146137.5,0.0,0.0,146137.5,146137.5,45068,45064.0,Due,253,30,More than 180 days
