Sales_Invoice_No,Sales_Invoice_Date,Month_Year,Customer_Code,Customer_Name,Customer_Location,Item,Prod_Code,Prod_Description,QTY,Unit,QTY_DISC,Net_Qty,RATE,Sale_Value,GST_Rate,GST_Value,Total_Invoice_Value,Receivables,Due_Date,Payment_Received_Date,Payment_Status,Age,Credit_Period,Overdue_Status
UCPLINV/23-24/073,45031,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,30600,Kg,,30600,11.84,362304,0,0,362304,362304,45061,45062,Due,260,30,More than 180 days
UCPLINV/23-24/074,45031,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500,Kg,,23500,11.84,278240,0,0,278240,278240,45061,45062,Due,260,30,More than 180 days
UCPLINV/23-24/075,45031,42023,CUS00013,C/O Mahindra Logistics Ltd,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,19000,Kg,,19000,11.84,224960,0,0,224960,224960,45061,45080,Due,260,30,More than 180 days
UCPLINV/23-24/075,45031,42023,CUS00013,C/O Mahindra Logistics Ltd,MAHARASHTRA,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,4500,Kg,,4500,15.17777778,68300,0,0,68300,68300,45061,45080,Due,260,30,More than 180 days
UCPLINV/23-24/076,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,25600,Kg,,25600,13.26,339456,0,0,339456,339456,45061,45216,Due,260,30,More than 180 days
UCPLINV/23-24/076,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,2002.5,Kg,,2002.5,17.08888889,34220.5,0,0,34220.5,34220.5,45061,45216,Due,260,30,More than 180 days
UCPLINV/23-24/077,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,30600,Kg,,30600,13.26,405756,0,0,405756,405756,45061,45062,Due,260,30,More than 180 days
UCPLINV/23-24/078,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,30600,Kg,,30600,13.26,405756,0,0,405756,405756,45061,45098,Due,260,30,More than 180 days
UCPLINV/23-24/079,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,30600,Kg,,30600,13.26,405756,0,0,405756,405756,45061,45120,Due,260,30,More than 180 days
UCPLINV/23-24/080,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,30600,Kg,,30600,13.26,405756,0,0,405756,405756,45061,45120,Due,260,30,More than 180 days
UCPLINV/23-24/046,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,0,Kg,,0,52.88,0,0.05,0,0,0,45061,,Due,260,30,Fully Paid
UCPLINV/23-24/046,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 5KG LP RL,1950,Kg,,1950,50.096,97687.2,0.05,4884.36,102571.56,102571.56,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/046,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 10KG,4050,Kg,,4050,48.798,197631.9,0.05,9881.595,207513.495,207513.495,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/047,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,11700,Kg,,11700,52.88,618696,0.05,30934.8,649630.8,649630.8,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/048,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,18000,Kg,,18000,50.096,901728,0.05,45086.4,946814.4,946814.4,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/049,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,1080,Kg,,1080,52.88,57110.4,0.05,2855.52,59965.92,59965.92,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/049,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,3000,Kg,,3000,52.88,158640,0.05,7932,166572,166572,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/049,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,8430,Kg,,8430,52.88,445778.4,0.05,22288.92,468067.32,468067.32,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/049,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,2760,Kg,,2760,52.88,145948.8,0.05,7297.44,153246.24,153246.24,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/050,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,1110,Kg,,1110,48.798,54165.78,0.05,2708.289,56874.069,56874.069,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/050,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,14100,Kg,,14100,48.798,688051.8,0.05,34402.59,722454.39,722454.39,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/050,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,390,Kg,,390,48.798,19031.22,0.05,951.561,19982.781,19982.781,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/051,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,15600,Kg,,15600,48.798,761248.8,0.05,38062.44,799311.24,799311.24,45061,45062,Due,260,30,More than 180 days
UCPLINV/23-24/052,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,9000,Kg,,9000,52.16,469440,0.05,23472,492912,492912,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/052,45031,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Atta,ATTC100,ANNP WH-FF 10KG,9000,Kg,,9000,49.805,448245,0.05,22412.25,470657.25,470657.25,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/068,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,1620,Kg,,1620,52.88,85665.6,0.05,4283.28,89948.88,89948.88,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/081,45031,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTC100,ANNP WH-FF 1KG LP RL,3900,Kg,,3900,53.08,207012,0.05,10350.6,217362.6,217362.6,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/081,45031,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTC100,ANNP WH-FF 5KG LP RL,1950,Kg,,1950,54.284,105853.8,0.05,5292.69,111146.49,111146.49,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/081,45031,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTC100,ANNP WH-FF 10KG,3210,Kg,,3210,49.805,159874.05,0.05,7993.7025,167867.7525,167867.7525,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/081,45031,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTC100,ANNP WH-FF 10KG,3690,Kg,,3690,49.805,183780.45,0.05,9189.0225,192969.4725,192969.4725,45061,,Due,260,30,More than 180 days
UCPLINV/23-24/082,45031,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTC100,ANNP WH-FF 1KG LP RL,5250,Kg,,5250,53.08,278670,0.05,13933.5,292603.5,292603.5,45061,45120,Due,260,30,More than 180 days
UCPLINV/23-24/083,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,5820,Kg,,5820,52.88,307761.6,0.05,15388.08,323149.68,323149.68,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/083,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,210,Kg,,210,52.88,11104.8,0.05,555.24,11660.04,11660.04,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/083,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 5KG LP RL,240,Kg,,240,50.096,12023.04,0.05,601.152,12624.192,12624.192,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/083,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 5KG LP RL,5760,Kg,,5760,50.096,288552.96,0.05,14427.648,302980.608,302980.608,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/083,45031,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 10KG,4500,Kg,,4500,48.798,219591,0.05,10979.55,230570.55,230570.55,45061,45141,Due,260,30,More than 180 days
UCPLINV/23-24/084,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,18000,Kg,,18000,15.84,285120,0,0,285120,285120,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/085,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,24375,Kg,,24375,15.84,386100,0,0,386100,386100,45063,45113,Due,258,30,More than 180 days
UCPLINV/23-24/086,45033,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,24025,Kg,,24025,12.99,312084.75,0,0,312084.75,312084.75,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/087,45033,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,24025,Kg,,24025,12.99,312084.75,0,0,312084.75,312084.75,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/088,45033,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,15000,Kg,,15000,12.99,194850,0,0,194850,194850,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/088,45033,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,Anp 1 kg * 25kg pack  Relaunch,1250,Kg,,1250,15.84,19800,0,0,19800,19800,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/088,45033,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,ANNP IODPD SALT 500G,1750,Kg,,1750,16.18,28315,0,0,28315,28315,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/089,45033,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,8000,Kg,,8000,12.99,103920,0,0,103920,103920,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/089,45033,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,Anp 1 kg * 25kg pack  Relaunch,7475,Kg,,7475,15.84,118404,0,0,118404,118404,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/096,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,10000,Kg,,10000,12.99,129900,0,0,129900,129900,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/097,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,10500,Kg,,10500,15.84,166320,0,0,166320,166320,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/097,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,ANNP IODPD SALT 500G,1250,Kg,,1250,16.18,20225,0,0,20225,20225,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/098,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,6250,Kg,,6250,12.99,81187.5,0,0,81187.5,81187.5,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/099,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,9000,Kg,,9000,15.84,142560,0,0,142560,142560,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/100,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,9000,Kg,,9000,12.99,116910,0,0,116910,116910,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/101,45033,42023,CUS00001,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,TELANGANA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,24025,Kg,,24025,12.99,312084.75,0,0,312084.75,312084.75,45063,,Due,258,30,More than 180 days
UCPLINV/23-24/095,45033,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,14225,Kg,,14225,15.84,225324,0,0,225324,225324,45063,45063,Due,258,30,More than 180 days
UCPLINV/23-24/102,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,18000,Kg,,18000,52.87,951660,0.05,47583,999243,999243,45065,45146,Due,256,30,More than 180 days
UCPLINV/23-24/103,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTA100,ANNP WH-FF 10KG,15600,Kg,,15600,48.798,761248.8,0.05,38062.44,799311.24,799311.24,45065,45075,Due,256,30,More than 180 days
UCPLINV/23-24/104,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,8000,Kg,,8000,15.84,126720,0,0,126720,126720,45065,45063,Due,256,30,More than 180 days
UCPLINV/23-24/104,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,10000,Kg,,10000,12.99,129900,0,0,129900,129900,45065,45063,Due,256,30,More than 180 days
UCPLINV/23-24/105,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,10175,Kg,,10175,15.84,161172,0,0,161172,161172,45065,45063,Due,256,30,More than 180 days
UCPLINV/23-24/105,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,14000,Kg,,14000,12.99,181860,0,0,181860,181860,45065,45063,Due,256,30,More than 180 days
UCPLINV/23-24/106,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,7000,Kg,,7000,15.84,110880,0,0,110880,110880,45065,45063,Due,256,30,More than 180 days
UCPLINV/23-24/106,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,11000,Kg,,11000,12.99,142890,0,0,142890,142890,45065,45063,Due,256,30,More than 180 days
UCPLINV/23-24/107,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,11450,Kg,,11450,15.84,181368,0,0,181368,181368,45065,45063,Due,256,30,More than 180 days
UCPLINV/23-24/107,45035,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,12750,Kg,,12750,12.99,165622.5,0,0,165622.5,165622.5,45065,45063,Due,256,30,More than 180 days
UCPLINV/23-24/108,45035,42023,CUS00012,"CFA - SITARAM TRADING CO.,",KERALA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,15250,Kg,,15250,13.99,213347.5,0,0,213347.5,213347.5,45065,45064,Due,256,30,More than 180 days
UCPLINV/23-24/108,45035,42023,CUS00012,"CFA - SITARAM TRADING CO.,",KERALA,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,9000,Kg,,9000,12.07,108630,0,0,108630,108630,45065,45064,Due,256,30,More than 180 days
UCPLINV/23-24/109,45035,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,6000,Kg,,6000,15.84,95040,0,0,95040,95040,45065,45064,Due,256,30,More than 180 days
UCPLINV/23-24/109,45035,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Salt,ANNW100,Anp Crystal 1 * 25 kg Relaunch,12000,Kg,,12000,12.99,155880,0,0,155880,155880,45065,45064,Due,256,30,More than 180 days
UCPLINV/23-24/110,45035,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTA100,ANNP WH-FF 10KG,18000,Kg,,18000,49.805,896490,0.05,44824.5,941314.5,941314.5,45065,,Due,256,30,More than 180 days
UCPLINV/23-24/111,45036,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,18000,Kg,,18000,15.84,285120,0,0,285120,285120,45066,45064,Due,255,30,More than 180 days
UCPLINV/23-24/113,45036,42023,CUS00012,"CFA - SITARAM TRADING CO.,",KERALA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,18000,Kg,,18000,13.99,251820,0,0,251820,251820,45066,45064,Due,255,30,More than 180 days
UCPLINV/23-24/112,45036,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTB100,ANNP WH-FF 5KG LP RL,18000,Kg,,18000,50.096,901728,0.05,45086.4,946814.4,946814.4,45066,45064,Due,255,30,More than 180 days
UCPLINV/23-24/114,45037,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Atta,ATTC100,ANNP WH-FF 1KG LP RL,1470,Kg,,1470,52.88,77733.6,0.05,3886.68,81620.28,81620.28,45067,45216,Due,254,30,More than 180 days
UCPLINV/23-24/115,45037,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,6000,Kg,,6000,15.84,95040,0,0,95040,95040,45067,45064,Due,254,30,More than 180 days
UCPLINV/23-24/116,45037,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,8225,Kg,,8225,15.84,130284,0,0,130284,130284,45067,45064,Due,254,30,More than 180 days
UCPLINV/23-24/117,45037,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,10000,Kg,,10000,12.99,129900,0,0,129900,129900,45067,45064,Due,254,30,More than 180 days
UCPLINV/23-24/118,45037,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,12200,Kg,,12200,15.84,193248,0,0,193248,193248,45067,45064,Due,254,30,More than 180 days
UCPLINV/23-24/119,45037,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,12000,Kg,,12000,12.99,155880,0,0,155880,155880,45067,45064,Due,254,30,More than 180 days
UCPLINV/23-24/120,45038,42023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,60075,Kg,,60075,8.422222222,505965,0,0,505965,505965,45068,45064,Due,253,30,More than 180 days
UCPLINV/23-24/120,45038,42023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt,ANNZ100,Anp 1 kg * 25kg pack  Relaunch,177000,Kg,,177000,8.24,1458480,0,0,1458480,1458480,45068,45064,Due,253,30,More than 180 days
UCPLINV/23-24/120,45038,42023,CUS00008,CFAPTB Western Enterprises,BIHAR,Salt-C,ANNZ100,CC 1 kg * 25kg pack  New Code,60000,Kg,,60000,8.24,494400,0,0,494400,494400,45068,45064,Due,253,30,More than 180 days
UCPLINV/23-24/121,45038,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,6375,Kg,,6375,15.84,100980,0,0,100980,100980,45068,45064,Due,253,30,More than 180 days
UCPLINV/23-24/121,45038,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNW100,ANNP IODPD SALT 500G,375,Kg,,375,16.18,6067.5,0,0,6067.5,6067.5,45068,45064,Due,253,30,More than 180 days
UCPLINV/23-24/122,45038,42023,CUS00003,CFACHK-Linfox Logistics (I) Pvt Ltd,KARNATAKA,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,11250,Kg,,11250,12.99,146137.5,0,0,146137.5,146137.5,45068,45064,Due,253,30,More than 180 days
UCPLINV/23-24/123,45038,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500,Kg,,23500,12.04,282940,0,0,282940,282940,45068,45064,Due,253,30,More than 180 days
UCPLINV/23-24/124,45038,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500,Kg,,23500,12.04,282940,0,0,282940,282940,45068,45064,Due,253,30,More than 180 days
UCPLINV/23-24/125,45038,42023,CUS00011,C/O Mahalaxmi Enterprises,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500,Kg,,23500,12.04,282940,0,0,282940,282940,45068,45064,Due,253,30,More than 180 days
UCPLINV/23-24/126,45038,42023,CUS00010,"HUL - VABH JIT Bhilad,CFA - Mahindra Logistics Ltd.,",GUJARAT,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500,Kg,,23500,12.04,282940,0,0,282940,282940,45068,45064,Due,253,30,More than 180 days
UCPLINV/23-24/127,45038,42023,CUS00010,"HUL - VABH JIT Bhilad,CFA - Mahindra Logistics Ltd.,",GUJARAT,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,23500,Kg,,23500,12.04,282940,0,0,282940,282940,45068,45064,Due,253,30,More than 180 days
UCPLINV/23-24/128,45038,42023,CUS00013,C/O Mahindra Logistics Ltd,MAHARASHTRA,Salt-C,ACCZ100,CC 1 kg * 25kg pack  New Code,62000,Kg,,62000,12.04,746480,0,0,746480,746480,45068,45064,Due,253,30,More than 180 days
UCPLINV/23-24/129,45040,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTC100,ANNP WH-FF 1KG LP RL,6000,Kg,,6000,53.08,318480,0.05,15924,334404,334404,45070,45146,Due,251,30,More than 180 days
UCPLINV/23-24/129,45040,42023,CUS00004,Linfox Logistics (I) P Ltd,TAMIL NADU,Atta,ATTC100,ANNP WH-FF 10KG,12000,Kg,,12000,49.805,597660,0.05,29883,627543,627543,45070,45146,Due,251,30,More than 180 days
UCPLINV/23-24/130,45040,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,8000,Kg,,8000,12.99,103920,0,0,103920,0,45070,45061,On time,0,30,Fully Paid
UCPLINV/23-24/130,45040,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,Anp 1 kg * 25kg pack  Relaunch,9000,Kg,,9000,15.84,142560,0,0,142560,0,45070,45061,On time,0,30,Fully Paid
UCPLINV/23-24/130,45040,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,ANNP IODPD SALT 500G,1000,Kg,,1000,16.18,16180,0,0,16180,0,45070,45061,On time,0,30,Fully Paid
UCPLINV/23-24/131,45040,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,9000,Kg,,9000,12.99,116910,0,0,116910,116910,45070,45139,Due,251,30,More than 180 days
UCPLINV/23-24/131,45040,42023,CUS00009,CSA-Hindustan Unilever Limited,TAMIL NADU,Salt,ANNX100,Anp 1 kg * 25kg pack  Relaunch,9000,Kg,,9000,15.84,142560,0,0,142560,142560,45070,45139,Due,251,30,More than 180 days
UCPLINV/23-24/132,45041,42023,CUS00013,C/O Mahindra Logistics Ltd,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,23500,Kg,,23500,11.84,278240,0,0,278240,0,45071,45061,On time,0,30,Fully Paid
UCPLINV/23-24/133,45041,42023,CUS00007,Bhagowati Enterprises,MAHARASHTRA,Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,15150,Kg,,15150,11.84,179376,0,0,179376,179376,45071,45146,Due,250,30,More than 180 days
UCPLINV/23-24/133,45041,42023,CUS00007,Bhagowati Enterprises,MAHARASHTRA,Salt,ANNW100,ANNP IODPD SALT 450g Relaunch,1350,Kg,,1350,15.17777778,20490,0,0,20490,20490,45071,45146,Due,250,30,More than 180 days
UCPLINV/23-24/133,45041,42023,CUS00007,Bhagowati Enterprises,MAHARASHTRA,Salt-C,ANNW100,CC 1 kg * 25kg pack  New Code,7000,Kg,,7000,12.04,84280,0,0,84280,84280,45071,45146,Due,250,30,More than 180 days
